ID,target
8596,13
8597,7
8598,15
8599,7
8600,76
8601,98
8602,67
8603,79
8604,15
8605,96
8606,47
8607,93
8608,91
8609,13
8610,26
8611,70
8612,95
8613,60
8614,70
8615,2
8616,82
8617,33
8618,34
8619,6
8620,65
8621,62
8622,10
8623,46
8624,36
8625,88
8626,52
8627,48
8628,79
8629,50
8630,19
8631,57
8632,66
8633,68
8634,66
8635,64
8636,16
8637,61
8638,16
8639,20
8640,18
8641,29
8642,50
8643,53
8644,9
8645,38
8646,43
8647,50
8648,15
8649,1
8650,93
8651,91
8652,1
8653,84
8654,69
8655,13
8656,10
8657,33
8658,80
8659,68
8660,30
8661,8
8662,3
8663,13
8664,6
8665,18
8666,20
8667,35
8668,28
8669,50
8670,5
8671,53
8672,34
8673,27
8674,93
8675,6
8676,44
8677,93
8678,17
8679,1
8680,46
8681,31
8682,69
8683,52
8684,57
8685,95
8686,85
8687,80
8688,1
8689,82
8690,45
8691,66
8692,44
8693,58
8694,31
8695,42
8696,23
8697,90
8698,18
8699,83
8700,19
8701,51
8702,80
8703,23
8704,50
8705,61
8706,40
8707,51
8708,99
8709,28
8710,19
8711,63
8712,7
8713,97
8714,78
8715,34
8716,60
8717,58
8718,50
8719,17
8720,28
8721,29
8722,10
8723,57
8724,83
8725,83
8726,53
8727,73
8728,7
8729,59
8730,82
8731,34
8732,15
8733,68
8734,68
8735,34
8736,82
8737,75
8738,37
8739,8
8740,94
8741,16
8742,24
8743,21
8744,8
8745,52
8746,53
8747,97
8748,80
8749,85
8750,27
8751,46
8752,96
8753,20
8754,29
8755,43
8756,69
8757,94
8758,26
8759,62
8760,23
8761,91
8762,34
8763,48
8764,23
8765,53
8766,5
8767,0
8768,56
8769,57
8770,69
8771,73
8772,27
8773,12
8774,42
8775,61
8776,21
8777,30
8778,88
8779,28
8780,15
8781,24
8782,1
8783,77
8784,67
8785,82
8786,5
8787,64
8788,51
8789,52
8790,79
8791,62
8792,46
8793,1
8794,96
8795,87
8796,68
8797,88
8798,76
8799,26
8800,15
8801,7
8802,1
8803,2
8804,94
8805,79
8806,16
8807,49
8808,26
8809,72
8810,60
8811,73
8812,9
8813,75
8814,5
8815,3
8816,27
8817,32
8818,38
8819,18
8820,46
8821,36
8822,40
8823,96
8824,35
8825,18
8826,85
8827,30
8828,92
8829,51
8830,79
8831,46
8832,99
8833,86
8834,15
8835,29
8836,27
8837,97
8838,62
8839,80
8840,24
8841,57
8842,43
8843,78
8844,49
8845,99
8846,30
8847,93
8848,72
8849,71
8850,77
8851,86
8852,50
8853,19
8854,70
8855,62
8856,50
8857,17
8858,46
8859,21
8860,32
8861,57
8862,99
8863,2
8864,6
8865,62
8866,82
8867,82
8868,94
8869,95
8870,81
8871,16
8872,93
8873,33
8874,67
8875,31
8876,60
8877,7
8878,16
8879,74
8880,62
8881,82
8882,65
8883,68
8884,31
8885,96
8886,75
8887,77
8888,29
8889,94
8890,27
8891,54
8892,30
8893,46
8894,38
8895,32
8896,37
8897,2
8898,65
8899,40
8900,53
8901,87
8902,95
8903,53
8904,42
8905,43
8906,89
8907,69
8908,93
8909,13
8910,84
8911,71
8912,31
8913,33
8914,73
8915,75
8916,85
8917,47
8918,97
8919,62
8920,13
8921,24
8922,46
8923,62
8924,92
8925,53
8926,98
8927,66
8928,45
8929,48
8930,94
8931,61
8932,69
8933,60
8934,29
8935,35
8936,59
8937,52
8938,44
8939,57
8940,21
8941,83
8942,89
8943,71
8944,58
8945,52
8946,46
8947,58
8948,98
8949,22
8950,62
8951,52
8952,2
8953,58
8954,77
8955,96
8956,86
8957,69
8958,58
8959,71
8960,97
8961,14
8962,51
8963,2
8964,74
8965,19
8966,58
8967,27
8968,6
8969,66
8970,81
8971,99
8972,28
8973,36
8974,57
8975,88
8976,20
8977,38
8978,71
8979,96
8980,53
8981,48
8982,79
8983,52
8984,66
8985,82
8986,90
8987,26
8988,13
8989,17
8990,14
8991,69
8992,25
8993,46
8994,39
8995,6
8996,89
8997,3
8998,67
8999,99
9000,28
9001,98
9002,88
9003,20
9004,3
9005,18
9006,60
9007,48
9008,69
9009,6
9010,21
9011,6
9012,39
9013,29
9014,3
9015,37
9016,57
9017,48
9018,98
9019,89
9020,73
9021,77
9022,38
9023,23
9024,21
9025,96
9026,11
9027,16
9028,84
9029,73
9030,58
9031,73
9032,98
9033,31
9034,0
9035,33
9036,77
9037,50
9038,58
9039,89
9040,19
9041,54
9042,50
9043,68
9044,9
9045,91
9046,67
9047,19
9048,40
9049,23
9050,57
9051,38
9052,9
9053,82
9054,3
9055,76
9056,20
9057,23
9058,42
9059,94
9060,66
9061,72
9062,18
9063,25
9064,61
9065,36
9066,50
9067,14
9068,61
9069,60
9070,14
9071,62
9072,60
9073,66
9074,16
9075,78
9076,93
9077,23
9078,33
9079,88
9080,18
9081,58
9082,0
9083,57
9084,23
9085,58
9086,56
9087,20
9088,79
9089,20
9090,30
9091,56
9092,19
9093,74
9094,98
9095,34
9096,79
9097,0
9098,56
9099,47
9100,83
9101,52
9102,28
9103,51
9104,46
9105,3
9106,23
9107,9
9108,7
9109,43
9110,15
9111,3
9112,77
9113,19
9114,73
9115,77
9116,24
9117,29
9118,74
9119,61
9120,50
9121,30
9122,39
9123,70
9124,19
9125,42
9126,9
9127,17
9128,28
9129,93
9130,28
9131,49
9132,83
9133,49
9134,63
9135,23
9136,12
9137,2
9138,77
9139,11
9140,3
9141,46
9142,15
9143,84
9144,19
9145,80
9146,70
9147,62
9148,34
9149,94
9150,72
9151,11
9152,36
9153,99
9154,33
9155,90
9156,16
9157,56
9158,74
9159,24
9160,71
9161,3
9162,19
9163,14
9164,23
9165,68
9166,1
9167,13
9168,61
9169,90
9170,21
9171,0
9172,22
9173,87
9174,82
9175,90
9176,38
9177,10
9178,93
9179,77
9180,84
9181,41
9182,64
9183,76
9184,25
9185,91
9186,94
9187,88
9188,79
9189,19
9190,76
9191,87
9192,6
9193,51
9194,91
9195,50
9196,37
9197,6
9198,45
9199,23
9200,0
9201,74
9202,91
9203,89
9204,95
9205,48
9206,1
9207,54
9208,69
9209,51
9210,68
9211,56
9212,39
9213,50
9214,40
9215,67
9216,71
9217,25
9218,50
9219,60
9220,79
9221,0
9222,44
9223,55
9224,46
9225,80
9226,2
9227,46
9228,70
9229,26
9230,76
9231,97
9232,13
9233,30
9234,27
9235,50
9236,8
9237,17
9238,42
9239,91
9240,11
9241,39
9242,69
9243,50
9244,0
9245,84
9246,90
9247,85
9248,3
9249,91
9250,6
9251,76
9252,13
9253,8
9254,92
9255,69
9256,82
9257,7
9258,73
9259,89
9260,2
9261,42
9262,39
9263,26
9264,80
9265,63
9266,15
9267,50
9268,28
9269,62
9270,94
9271,60
9272,91
9273,83
9274,62
9275,85
9276,48
9277,33
9278,11
9279,5
9280,2
9281,18
9282,75
9283,75
9284,43
9285,3
9286,72
9287,17
9288,89
9289,70
9290,19
9291,36
9292,77
9293,67
9294,83
9295,64
9296,2
9297,92
9298,37
9299,35
9300,99
9301,77
9302,56
9303,22
9304,84
9305,14
9306,71
9307,94
9308,44
9309,29
9310,41
9311,52
9312,1
9313,85
9314,43
9315,82
9316,12
9317,97
9318,42
9319,33
9320,96
9321,22
9322,1
9323,46
9324,78
9325,64
9326,93
9327,85
9328,99
9329,64
9330,65
9331,25
9332,44
9333,11
9334,86
9335,26
9336,52
9337,2
9338,54
9339,98
9340,56
9341,75
9342,52
9343,76
9344,20
9345,48
9346,97
9347,9
9348,92
9349,38
9350,84
9351,3
9352,36
9353,43
9354,84
9355,18
9356,82
9357,9
9358,64
9359,38
9360,6
9361,75
9362,15
9363,29
9364,11
9365,20
9366,30
9367,3
9368,58
9369,50
9370,44
9371,83
9372,1
9373,50
9374,86
9375,86
9376,74
9377,58
9378,36
9379,90
9380,8
9381,49
9382,65
9383,71
9384,70
9385,14
9386,13
9387,0
9388,58
9389,33
9390,1
9391,61
9392,56
9393,21
9394,60
9395,89
9396,82
9397,61
9398,80
9399,52
9400,65
9401,55
9402,32
9403,77
9404,69
9405,26
9406,42
9407,79
9408,11
9409,20
9410,38
9411,52
9412,15
9413,24
9414,65
9415,74
9416,52
9417,26
9418,29
9419,3
9420,79
9421,39
9422,30
9423,99
9424,5
9425,48
9426,19
9427,52
9428,69
9429,58
9430,54
9431,82
9432,3
9433,82
9434,93
9435,70
9436,99
9437,21
9438,17
9439,56
9440,64
9441,26
9442,1
9443,92
9444,61
9445,85
9446,78
9447,58
9448,61
9449,53
9450,44
9451,52
9452,5
9453,34
9454,81
9455,50
9456,77
9457,30
9458,66
9459,42
9460,11
9461,30
9462,46
9463,14
9464,30
9465,87
9466,66
9467,87
9468,26
9469,41
9470,70
9471,22
9472,21
9473,46
9474,90
9475,36
9476,85
9477,51
9478,87
9479,21
9480,87
9481,71
9482,53
9483,27
9484,74
9485,1
9486,8
9487,93
9488,98
9489,61
9490,88
9491,90
9492,10
9493,83
9494,49
9495,85
9496,34
9497,24
9498,50
9499,49
9500,12
9501,28
9502,50
9503,44
9504,13
9505,45
9506,87
9507,79
9508,51
9509,14
9510,52
9511,3
9512,77
9513,52
9514,15
9515,71
9516,5
9517,30
9518,13
9519,98
9520,54
9521,32
9522,17
9523,21
9524,1
9525,88
9526,21
9527,77
9528,30
9529,91
9530,12
9531,15
9532,82
9533,22
9534,16
9535,66
9536,5
9537,1
9538,29
9539,29
9540,73
9541,27
9542,81
9543,74
9544,53
9545,23
9546,81
9547,86
9548,78
9549,71
9550,28
9551,75
9552,46
9553,65
9554,7
9555,16
9556,8
9557,77
9558,22
9559,13
9560,87
9561,93
9562,65
9563,62
9564,49
9565,70
9566,57
9567,7
9568,33
9569,40
9570,1
9571,23
9572,13
9573,80
9574,6
9575,42
9576,46
9577,30
9578,30
9579,35
9580,5
9581,41
9582,36
9583,52
9584,12
9585,43
9586,86
9587,97
9588,53
9589,50
9590,80
9591,3
9592,61
9593,20
9594,22
9595,57
9596,25
9597,71
9598,72
9599,68
9600,20
9601,49
9602,67
9603,87
9604,16
9605,41
9606,66
9607,44
9608,20
9609,36
9610,1
9611,15
9612,43
9613,6
9614,58
9615,8
9616,2
9617,20
9618,26
9619,5
9620,71
9621,56
9622,99
9623,91
9624,44
9625,2
9626,76
9627,36
9628,30
9629,53
9630,32
9631,13
9632,65
9633,92
9634,23
9635,11
9636,30
9637,40
9638,30
9639,62
9640,11
9641,23
9642,78
9643,96
9644,67
9645,36
9646,8
9647,15
9648,55
9649,80
9650,27
9651,60
9652,7
9653,54
9654,48
9655,16
9656,57
9657,94
9658,30
9659,62
9660,43
9661,62
9662,58
9663,19
9664,23
9665,38
9666,61
9667,96
9668,30
9669,61
9670,99
9671,86
9672,53
9673,89
9674,11
9675,52
9676,58
9677,54
9678,85
9679,74
9680,64
9681,82
9682,72
9683,73
9684,43
9685,37
9686,34
9687,47
9688,52
9689,20
9690,53
9691,26
9692,8
9693,83
9694,3
9695,90
9696,40
9697,28
9698,53
9699,27
9700,56
9701,50
9702,33
9703,62
9704,89
9705,44
9706,71
9707,55
9708,89
9709,98
9710,78
9711,82
9712,91
9713,31
9714,32
9715,47
9716,9
9717,73
9718,69
9719,36
9720,24
9721,27
9722,95
9723,37
9724,61
9725,83
9726,69
9727,11
9728,80
9729,76
9730,85
9731,61
9732,13
9733,98
9734,94
9735,24
9736,39
9737,1
9738,33
9739,52
9740,29
9741,7
9742,39
9743,15
9744,99
9745,3
9746,41
9747,66
9748,50
9749,27
9750,26
9751,3
9752,46
9753,5
9754,23
9755,9
9756,27
9757,33
9758,94
9759,35
9760,24
9761,52
9762,65
9763,46
9764,38
9765,23
9766,39
9767,5
9768,97
9769,40
9770,46
9771,52
9772,27
9773,56
9774,98
9775,82
9776,41
9777,38
9778,51
9779,79
9780,19
9781,18
9782,95
9783,64
9784,78
9785,96
9786,49
9787,64
9788,40
9789,36
9790,97
9791,28
9792,14
9793,49
9794,62
9795,10
9796,56
9797,74
9798,77
9799,81
9800,91
9801,94
9802,87
9803,3
9804,50
9805,80
9806,86
9807,89
9808,17
9809,12
9810,80
9811,65
9812,24
9813,32
9814,40
9815,13
9816,98
9817,37
9818,21
9819,76
9820,10
9821,52
9822,49
9823,30
9824,60
9825,34
9826,33
9827,66
9828,87
9829,44
9830,21
9831,53
9832,2
9833,48
9834,24
9835,13
9836,31
9837,27
9838,46
9839,2
9840,61
9841,24
9842,34
9843,11
9844,61
9845,99
9846,27
9847,51
9848,32
9849,0
9850,66
9851,36
9852,57
9853,80
9854,60
9855,90
9856,86
9857,9
9858,46
9859,1
9860,99
9861,77
9862,57
9863,14
9864,2
9865,70
9866,69
9867,69
9868,32
9869,79
9870,44
9871,58
9872,0
9873,20
9874,7
9875,79
9876,82
9877,79
9878,58
9879,73
9880,58
9881,75
9882,85
9883,38
9884,92
9885,44
9886,97
9887,98
9888,53
9889,37
9890,73
9891,28
9892,86
9893,50
9894,24
9895,31
9896,30
9897,1
9898,2
9899,36
9900,52
9901,78
9902,27
9903,85
9904,0
9905,23
9906,64
9907,82
9908,62
9909,31
9910,86
9911,57
9912,72
9913,73
9914,43
9915,91
9916,84
9917,85
9918,90
9919,69
9920,82
9921,21
9922,89
9923,68
9924,68
9925,76
9926,31
9927,58
9928,8
9929,37
9930,13
9931,95
9932,78
9933,88
9934,33
9935,99
9936,27
9937,71
9938,92
9939,8
9940,82
9941,78
9942,97
9943,70
9944,50
9945,27
9946,69
9947,29
9948,43
9949,80
9950,56
9951,18
9952,74
9953,3
9954,95
9955,54
9956,53
9957,45
9958,94
9959,73
9960,29
9961,46
9962,6
9963,86
9964,19
9965,97
9966,50
9967,9
9968,53
9969,89
9970,18
9971,87
9972,26
9973,49
9974,11
9975,14
9976,65
9977,92
9978,3
9979,27
9980,30
9981,59
9982,74
9983,29
9984,52
9985,90
9986,14
9987,77
9988,3
9989,7
9990,75
9991,27
9992,16
9993,30
9994,50
9995,0
9996,14
9997,51
9998,42
9999,70
